id_transaccion,id_cliente,fecha,categoria_producto,cantidad_items,monto_total,canal_venta,medio_pago,localidad
TX-026997,CLI-03955,2025-05-28,Electricidad e iluminación,6,133360.7,Telefónico,Transferencia,Ushuaia
TX-026999,CLI-00529,2025-05-28,Sanitarios y grifería,5,439772.15,Telefónico,Cuenta corriente,río grande
TX-027118,CLI-02829,2025-05-29,Pisos y cerámicos,8,151314.42,Web,Tarjeta de crédito,Río Grande
TX-027111,CLI-00498,2025-05-29,Pinturas y revestimientos,8,337259.17,App,Transferencia,Río Grande
TX-027112,CLI-00763,2025-05-29,Herramientas eléctricas,4,990985.08,Telefónico,Cuenta corriente,Río Grande
TX-027114,CLI-02847,2025-05-29,Pisos y cerámicos,4,51702.25,Web,Tarjeta de crédito,Ushuaia
TX-027115,CLI-05589,2025-05-29,Pinturas y revestimientos,5,152112.13,Web,Transferencia,Río Grande
TX-027116,CLI-01647,2025-05-29,Cemento y áridos,6,82525.23,Telefónico,Tarjeta de crédito,Ushuaia
TX-027117,CLI-04413,2025-05-29,Plomería y caños,12,226936.87,Web,Cuenta corriente,Tolhuin
TX-027110,CLI-00991,2025-05-29,Sanitarios y grifería,3,135308.28,Web,Tarjeta de crédito,Ushuaia
TX-027119,CLI-00735,2025-05-29,Cemento y áridos,24,466852.52,Telefónico,Cuenta corriente,Río Grande
TX-027125,CLI-04165,2025-05-29,Pisos y cerámicos,7,147441.25,Web,Tarjeta de débito,USHUAIA
TX-027121,CLI-05110,2025-05-29,Ferretería general,15,164487.88,Web,Transferencia,Río Grande
TX-027122,CLI-06733,2025-05-29,Herramientas manuales,5,241677.17,Telefónico,Transferencia,Ushuaia
TX-027123,CLI-00128,2025-05-29,Ferretería general,2,8712.87,Web,Tarjeta de débito,Tolhuin
TX-027124,CLI-04812,2025-05-29,Herramientas manuales,9,177190.32,Web,Tarjeta de débito,Ushuaia
TX-027126,CLI-06258,2025-05-29,Cemento y áridos,12,383094.09,App,Cuenta corriente,Río Grande
TX-027127,CLI-04421,2025-05-29,Herramientas eléctricas,2,292691.34,Web,Tarjeta de débito,Ushuaia
TX-027128,CLI-04457,2025-05-29,Plomería y caños,3,28887.4,App,Tarjeta de débito,Río Grande
TX-027131,CLI-00978,2025-05-29,Sanitarios y grifería,2,195069.77,Telefónico,Cuenta corriente,Tolhuin
TX-027109,CLI-01368,2025-05-29,Cemento y áridos,45,1333458.92,Telefónico,Cuenta corriente,ushuaia
TX-027120,CLI-00982,2025-05-29,Aberturas,4,477593.75,App,transf.,Ushuaia
TX-027108,CLI-02781,2025-05-29,Pinturas y revestimientos,3,63277.48,App,Tarjeta de crédito,Río Grande
TX-027060,CLI-02059,2025-05-29,Herramientas manuales,2,46449.0,Web,Tarjeta de débito,Río Grande
TX-027106,CLI-01366,2025-05-29,Ferretería general,6,25123.79,Web,Transferencia,río grande
TX-027050,CLI-06688,2025-05-29,Plomería y caños,20,198319.68,Telefónico,Transferencia,Ushuaia
TX-027051,CLI-04709,2025-05-29,Electricidad e iluminación,4,27673.49,App,T. débito,Río Grande
TX-027052,CLI-01109,2025-05-29,Sanitarios y grifería,2,386260.71,Telefónico,Cuenta corriente,Río Grande
TX-027053,CLI-05836,2025-05-29,Ferretería general,6,23800.19,App,Transferencia,USHUAIA
TX-027054,CLI-05720,2025-05-29,Maderas y tableros,6,242496.45,App,Tarjeta de crédito,Ushuaia
TX-027055,CLI-00713,2025-05-29,Pinturas y revestimientos,2,52449.13,App,Tarjeta de crédito,Tolhuin
TX-027056,CLI-04244,2025-05-29,Electricidad e iluminación,4,150894.23,Telefónico,Transferencia,ushuaia
TX-027058,CLI-02794,2025-05-29,Pinturas y revestimientos,6,230249.81,Web,Cuenta corriente,Río Grande
TX-027061,CLI-04893,2025-05-29,Electricidad e iluminación,19,258854.45,Web,Tarjeta de crédito,Río Grande
TX-027062,CLI-06417,2025-05-29,Sanitarios y grifería,1,44930.62,Web,Tarjeta de crédito,Ushuaia
TX-027063,CLI-00637,2025-05-29,Seguridad e indumentaria,5,182264.55,Web,Transferencia,Ushuaia
TX-027064,CLI-02868,2025-05-29,Pinturas y revestimientos,2,32891.51,App,Tarjeta de crédito,Ushuaia
TX-027065,CLI-04075,2025-05-29,Sanitarios y grifería,2,69163.91,App,Transferencia,Ushuaia
TX-027066,CLI-05617,2025-05-29,Herramientas manuales,7,119165.8,App,Tarjeta de crédito,Ushuaia
TX-027067,CLI-01769,2025-05-29,Ferretería general,3,8996.89,Web,Tarjeta de débito,Ushuaia
TX-027068,CLI-06031,2025-05-29,Aberturas,5,598387.72,App,Tarjeta de débito,Río Grande
TX-027070,CLI-00424,2025-05-29,Ferretería general,11,106959.64,App,Cuenta corriente,Ushuaia
TX-027071,CLI-06341,2025-05-29,Pisos y cerámicos,9,127948.36,Web,Transferencia,Río Grande
TX-027073,CLI-03870,2025-05-29,Herramientas eléctricas,2,573519.81,Telefónico,Transferencia,Río Grande
TX-027076,CLI-04636,2025-05-29,Pisos y cerámicos,10,442692.5,Web,Transferencia,
TX-027077,CLI-01979,2025-05-29,Pinturas y revestimientos,6,130619.27,Web,Tarjeta de débito,Río Grande
TX-027078,CLI-06404,2025-05-29,Pisos y cerámicos,3,43480.76,App,Efectivo en sucursal,Río Grande
TX-027107,CLI-00147,2025-05-29,Plomería y caños,5,44525.75,App,Tarjeta de débito,Río Grande
TX-027049,CLI-05337,2025-05-29,Electricidad e iluminación,4,64172.69,App,Transferencia,Río Grande
TX-027048,CLI-00299,2025-05-29,Cemento y áridos,12,245125.22,Web,Tarjeta de crédito,Río Grande
TX-027057,CLI-02716,2025-05-29,Ferretería general,4,42535.57,Telefónico,Tarjeta de débito,RÍO GRANDE
TX-027046,CLI-03267,2025-05-29,Herramientas manuales,1,13254.52,App,Tarjeta de débito,Río Grande
TX-027105,CLI-06678,2025-05-29,Pisos y cerámicos,9,162545.83,Web,Tarjeta de débito,Río Grande
TX-027104,CLI-05840,2025-05-29,Herramientas manuales,6,313191.13,Telefónico,Cuenta corriente,Río Grande
TX-027047,CLI-02953,2025-05-29,Pinturas y revestimientos,1,24610.95,App,Tarjeta de débito,Río Grande
TX-027100,CLI-00877,2025-05-29,Maderas y tableros,5,307321.18,Web,Cuenta corriente,Ushuaia
TX-027099,CLI-00078,2025-05-29,Plomería y caños,3,27005.87,App,Efectivo en sucursal,Tolhuin
TX-027098,CLI-02342,2025-05-29,Ferretería general,33,272496.8,Web,Tarjeta de crédito,USHUAIA
TX-027097,CLI-02571,2025-05-29,Herramientas manuales,1,22632.24,Web,Transferencia,Río Grande
TX-027096,CLI-04573,2025-05-29,Ferretería general,5,34407.75,App,Cuenta corriente,Ushuaia
TX-027095,CLI-05187,2025-05-29,Herramientas eléctricas,2,287450.29,Web,Tarjeta de débito,Río Grande
TX-027093,CLI-03850,2025-05-29,Ferretería general,19,193126.1,Web,Cuenta corriente,Ushuaia
TX-027092,CLI-03955,2025-05-29,Pisos y cerámicos,16,469508.53,App,transf.,Ushuaia
TX-027091,CLI-04573,2025-05-29,Plomería y caños,2,29863.7,Telefónico,Cuenta corriente,Ushuaia
TX-027103,CLI-02596,2025-05-29,Cemento y áridos,25,437477.43,Telefónico,Transferencia,Río Grande
TX-027088,CLI-02981,2025-05-29,Cemento y áridos,70,1233997.43,Telefónico,Tarjeta de crédito,Ushuaia
TX-027089,CLI-02749,2025-05-29,Electricidad e iluminación,3,90009.14,Web,Cuenta corriente,USHUAIA
TX-027045,CLI-03982,2025-05-29,Ferretería general,14,85289.77,Web,Tarjeta de débito,Ushuaia
TX-027043,CLI-04980,2025-05-29,Herramientas manuales,2,23292.19,Web,Transferencia,Río Grande
TX-027042,CLI-05635,2025-05-29,Ferretería general,32,162645.22,Telefónico,Cuenta corriente,Rio Grande
TX-027079,CLI-01427,2025-05-29,Plomería y caños,15,141742.96,Web,Transferencia,Río Grande
TX-027044,CLI-05710,2025-05-29,Pinturas y revestimientos,10,396213.65,App,T. débito,Ushuaia
TX-027081,CLI-02437,2025-05-29,Cemento y áridos,20,376819.34,Web,Cuenta corriente,Río Grande
TX-027084,CLI-03885,2025-05-29,Cemento y áridos,15,124645.55,Web,Transferencia,Río Grande
TX-027085,CLI-00502,2025-05-29,Sanitarios y grifería,3,97325.53,App,Tarjeta de débito,Río Grande
TX-027087,CLI-00490,2025-05-29,Plomería y caños,4,25870.79,Web,Tarjeta de crédito,Ushuaia 
TX-027080,CLI-02588,2025-05-29,Herramientas eléctricas,1,99415.7,Web,Transferencia,Río Grande
TX-027201,CLI-04028,2025-05-30,Maderas y tableros,11,348939.45,Web,Transferencia,Ushuaia
TX-027211,CLI-02093,2025-05-30,Cemento y áridos,12,109491.6,App,Transferencia,Río Grande
TX-027203,CLI-06313,2025-05-30,Ferretería general,40,198161.74,Telefónico,Cuenta corriente,ushuaia
TX-027205,CLI-04027,2025-05-30,Electricidad e iluminación,2,34299.61,Web,Tarjeta de débito,Ushuaia
TX-027207,CLI-03232,2025-05-30,Pisos y cerámicos,16,495695.79,App,T. crédito,Ushuaia
TX-027208,CLI-01559,2025-05-30,Electricidad e iluminación,7,156703.03,Telefónico,Cuenta corriente,ushuaia
TX-027209,CLI-01288,2025-05-30,Ferretería general,10,37996.99,Web,Tarjeta de crédito,RÍO GRANDE
TX-027210,CLI-06154,2025-05-30,Plomería y caños,20,246540.89,Web,Tarjeta de crédito,Tolhuin
TX-027212,CLI-03436,2025-05-30,Sanitarios y grifería,2,95663.44,App,Efectivo en sucursal,Ushuaia
TX-027217,CLI-05504,2025-05-30,Ferretería general,9,49053.77,Web,Tarjeta de débito,Río Grande
TX-027214,CLI-04430,2025-05-30,Seguridad e indumentaria,3,56385.84,Web,Tarjeta de débito,Río Grande
TX-027215,CLI-05300,2025-05-30,Electricidad e iluminación,6,70864.21,Web,Tarjeta de débito,Rio Grande
TX-027216,CLI-03073,2025-05-30,Pinturas y revestimientos,2,49410.86,Web,Transferencia,Tolhuin
TX-027218,CLI-04216,2025-05-30,Herramientas manuales,3,1358060.3,Telefónico,Cuenta corriente,Ushuaia
TX-027219,CLI-03569,2025-05-30,Ferretería general,11,32582.2,Web,Tarjeta de débito,Tolhuin
TX-027220,CLI-04888,2025-05-30,Cemento y áridos,18,390304.96,Telefónico,Efectivo en sucursal,Río Grande
TX-027221,CLI-03080,2025-05-30,Pinturas y revestimientos,3,63214.49,App,Tarjeta de crédito,Ushuaia
TX-027223,CLI-05630,2025-05-30,Pisos y cerámicos,28,441924.51,Web,Tarjeta de débito,Río Grande
TX-027200,CLI-04692,2025-05-30,Ferretería general,5,57277.4,Telefónico,Cuenta corriente,Río Grande
TX-027213,CLI-00977,2025-05-30,Pinturas y revestimientos,2,74072.8,App,Cuenta corriente,Río Grande
TX-027199,CLI-01097,2025-05-30,Pisos y cerámicos,7,113083.87,App,Tarjeta de crédito,Río Grande
TX-027194,CLI-06557,2025-05-30,Cemento y áridos,12,420550.19,App,Cuenta corriente,Ushuaia
TX-027197,CLI-00670,2025-05-30,Herramientas manuales,2,22133.63,Web,Tarjeta de débito,Ushuaia
TX-027161,CLI-02561,2025-05-30,Pinturas y revestimientos,1,45214.32,App,Transferencia,Ushuaia
TX-027160,CLI-00877,2025-05-30,Electricidad e iluminación,23,697550.06,Telefónico,Transferencia,Ushuaia
TX-027159,CLI-01655,2025-05-30,Cemento y áridos,19,512280.17,App,transf.,Río Grande
TX-027198,CLI-05422,2025-05-30,Sanitarios y grifería,2,103750.14,Telefónico,Cuenta corriente,Río Grande
TX-027155,CLI-04107,2025-05-30,Electricidad e iluminación,3,49310.24,App,Cuenta corriente,Río Grande
TX-027154,CLI-06623,2025-05-30,Pisos y cerámicos,12,351852.35,Telefónico,Tarjeta de débito,Ushuaia
TX-027153,CLI-05327,2025-05-30,Sanitarios y grifería,1,44930.34,Web,Tarjeta de crédito,Río Grande
TX-027152,CLI-05369,2025-05-30,Electricidad e iluminación,1,11918.81,Telefónico,Tarjeta de débito,Río Grande
TX-027151,CLI-00011,2025-05-30,Pisos y cerámicos,6,127889.99,Telefónico,Transferencia,Tolhuin
TX-027150,CLI-05535,2025-05-30,Seguridad e indumentaria,2,71237.04,App,Tarjeta de crédito,Río Grande
TX-027148,CLI-05047,2025-05-30,Sanitarios y grifería,2,95796.02,Web,Tarjeta de débito,Ushuaia
TX-027147,CLI-04327,2025-05-30,Sanitarios y grifería,2,73186.64,Web,Transferencia,Río Grande
TX-027146,CLI-06048,2025-05-30,Herramientas manuales,4,65045.02,Web,T. débito,Ushuaia
TX-027145,CLI-06176,2025-05-30,Pisos y cerámicos,6,106496.8,Telefónico,Tarjeta de débito,Río Grande
TX-027144,CLI-03577,2025-05-30,Pinturas y revestimientos,3,59768.02,Web,Transferencia,Río Grande
TX-027143,CLI-02091,2025-05-30,Sanitarios y grifería,3,,Telefónico,Cuenta corriente,Río Grande
TX-027142,CLI-06198,2025-05-30,Ferretería general,3,15606.35,Web,Tarjeta de débito,ushuaia
TX-027141,CLI-01180,2025-05-30,Electricidad e iluminación,7,108788.29,Web,Transferencia,Río Grande
TX-027140,CLI-03656,2025-05-30,Herramientas manuales,3,54724.55,Web,Tarjeta de crédito,USHUAIA
TX-027137,CLI-06097,2025-05-30,Electricidad e iluminación,1,9396.22,Web,Tarjeta de débito,Ushuaia
TX-027136,CLI-05696,2025-05-30,Electricidad e iluminación,4,97587.05,App,Tarjeta de débito,Ushuaia
TX-027135,CLI-04851,2025-05-30,Ferretería general,11,46204.91,App,Tarjeta de crédito,Río Grande
TX-027134,CLI-03706,2025-05-30,Ferretería general,6,44211.53,Telefónico,Transferencia,Ushuaia
TX-027162,CLI-05693,2025-05-30,Pisos y cerámicos,13,428582.78,Telefónico,Transferencia,Ushuaia
TX-027163,CLI-03175,2025-05-30,Pinturas y revestimientos,3,111547.53,App,Tarjeta de crédito,Ushuaia
TX-027157,CLI-02820,2025-05-30,Plomería y caños,15,220907.42,Telefónico,Transferencia,Río Grande
TX-027166,CLI-00073,2025-05-30,Electricidad e iluminación,26,929155.71,Web,,Río Grande
TX-027196,CLI-02694,2025-05-30,Ferretería general,8,,Telefónico,Cuenta corriente,Río Grande
TX-027195,CLI-04756,2025-05-30,Herramientas manuales,4,87071.05,Web,Tarjeta de débito,USHUAIA
TX-027193,CLI-06128,2025-05-30,Herramientas eléctricas,2,362364.48,Web,Tarjeta de débito,Tolhuin
TX-027192,CLI-00188,2025-05-30,Cemento y áridos,13,108700.4,App,Tarjeta de débito,Río Grande
TX-027191,CLI-06688,2025-05-30,Aberturas,1,107417.71,Web,Tarjeta de débito,Ushuaia
TX-027190,CLI-01916,2025-05-30,Herramientas manuales,2,77681.92,Telefónico,Cuenta corriente,Río Grande
TX-027165,CLI-02093,2025-05-30,Herramientas eléctricas,1,211410.43,Web,Transferencia,Río Grande
TX-027188,CLI-03489,2025-05-30,Maderas y tableros,20,521302.79,Web,Tarjeta de débito,Río Grande
TX-027186,CLI-05439,2025-05-30,Plomería y caños,3,28945.63,Web,Tarjeta de débito,Río Grande
TX-027185,CLI-02959,2025-05-30,Seguridad e indumentaria,1,43527.03,Web,Tarjeta de débito,Río Grande
TX-027182,CLI-06158,2025-05-30,Electricidad e iluminación,6,74347.2,Web,Tarjeta de débito,Río Grande
TX-027181,CLI-04297,2025-05-30,Herramientas eléctricas,5,3004483.86,Web,Tarjeta de crédito,RÍO GRANDE
TX-027189,CLI-06308,2025-05-30,Pisos y cerámicos,18,580274.81,App,Transferencia,Río Grande
TX-027179,CLI-04018,2025-05-30,Ferretería general,8,29217.61,Web,Tarjeta de débito,Ushuaia
TX-027178,CLI-01984,2025-05-30,Ferretería general,5,19816.33,App,Tarjeta de débito,Ushuaia
TX-027177,CLI-06130,2025-05-30,Sanitarios y grifería,2,118511.59,App,Efectivo en sucursal,Ushuaia
TX-027176,CLI-04216,2025-05-30,Ferretería general,4,43080.41,Web,Tarjeta de débito,Ushuaia
TX-027175,CLI-01352,2025-05-30,Electricidad e iluminación,1,12021.22,App,Tarjeta de débito,Ushuaia
TX-027174,CLI-00414,2025-05-30,Pisos y cerámicos,24,308410.85,Web,Transferencia,Río Grande
TX-027172,CLI-02292,2025-05-30,Maderas y tableros,8,360846.76,App,Cuenta corriente,Ushuaia
TX-027170,CLI-05102,2025-05-30,Herramientas manuales,4,47802.35,App,Efectivo en sucursal,Río Grande
TX-027169,CLI-03980,2025-05-30,Pisos y cerámicos,8,93370.11,Web,Tarjeta de crédito,Río Grande
TX-027167,CLI-04489,2025-05-30,Pinturas y revestimientos,1,26258.56,App,Transferencia,Río Grande
TX-027180,CLI-03024,2025-05-30,Pinturas y revestimientos,5,106997.53,Telefónico,Transferencia,Ushuaia
TX-027285,CLI-01027,2025-05-31,Ferretería general,20,172807.55,Telefónico,Cuenta corriente,Tolhuin
TX-027286,CLI-06174,2025-05-31,Herramientas manuales,17,406367.6,App,Cuenta corriente,Ushuaia
TX-027287,CLI-03128,2025-05-31,Herramientas manuales,13,245707.66,Web,Tarjeta de crédito,Río Grande
TX-027288,CLI-04087,2025-05-31,Plomería y caños,3,65780.72,Web,T. crédito,RÍO GRANDE
TX-027289,CLI-04251,2025-05-31,Ferretería general,3,14991.69,Web,Tarjeta de crédito,río grande
TX-027295,CLI-02705,2025-05-31,Herramientas manuales,2,69839.6,App,Transferencia,Tolhuin
TX-027292,CLI-03416,2025-05-31,Ferretería general,7,23014.62,Telefónico,Tarjeta de crédito,río grande
TX-027293,CLI-04350,2025-05-31,Electricidad e iluminación,4,,App,Cuenta corriente,Ushuaia
TX-027294,CLI-04194,2025-05-31,Electricidad e iluminación,2,24796.23,Web,Transferencia,Ushuaia
TX-027284,CLI-00082,2025-05-31,Cemento y áridos,30,622564.36,Telefónico,Cuenta corriente,Rio Grande
TX-027290,CLI-04413,2025-05-31,Cemento y áridos,62,1835177.1,Telefónico,Transferencia,Tolhuin
TX-027283,CLI-01123,2025-05-31,Sanitarios y grifería,3,131795.25,App,Tarjeta de crédito,Tolhuin
TX-027250,CLI-02859,2025-05-31,Ferretería general,9,85842.06,Telefónico,Cuenta corriente,Río Grande
TX-027281,CLI-06601,2025-05-31,Aberturas,1,91789.99,Web,Tarjeta de débito,Ushuaia
TX-027236,CLI-05690,2025-05-31,Electricidad e iluminación,2,18606.08,Web,Tarjeta de crédito,Tolhuin
TX-027238,CLI-03196,2025-05-31,Ferretería general,2,7102.38,Web,Tarjeta de crédito,Ushuaia
TX-027239,CLI-00529,2025-05-31,Aberturas,8,1894378.99,Telefónico,Transferencia,río grande
TX-027241,CLI-05701,2025-05-31,Electricidad e iluminación,9,123351.71,Web,Tarjeta de crédito,Ushuaia
TX-027242,CLI-02953,2025-05-31,Ferretería general,11,62412.88,Web,Transferencia,Río Grande
TX-027243,CLI-06339,2025-05-31,Pinturas y revestimientos,2,33657.05,Web,Tarjeta de crédito,Río Grande
TX-027245,CLI-05630,2025-05-31,Electricidad e iluminación,4,36606.48,Web,Tarjeta de crédito,Río Grande
TX-027247,CLI-05217,2025-05-31,Aberturas,2,570964.86,Telefónico,Cuenta corriente,Ushuaia
TX-027235,CLI-02165,2025-05-31,Plomería y caños,2,18510.44,App,Tarjeta de crédito,Ushuaia
TX-027248,CLI-02720,2025-05-31,Cemento y áridos,10,106353.96,Web,T. débito,Ushuaia
TX-027251,CLI-05047,2025-05-31,Ferretería general,13,39184.47,Web,Tarjeta de crédito,ushuaia
TX-027253,CLI-06366,2025-05-31,Sanitarios y grifería,15,1170191.52,Telefónico,Transferencia,Tolhuin
TX-027255,CLI-04350,2025-05-31,Electricidad e iluminación,20,367115.57,App,Transferencia,Ushuaia
TX-027256,CLI-02826,2025-05-31,Ferretería general,3,10563.29,Web,T. débito,ushuaia
TX-027257,CLI-00706,2025-05-31,Electricidad e iluminación,2,29661.1,Web,Transferencia,Río Grande
TX-027258,CLI-02067,2025-05-31,Plomería y caños,4,72653.43,Telefónico,Tarjeta de crédito,Tolhuin
TX-027259,CLI-05569,2025-05-31,Ferretería general,24,280023.56,Telefónico,Cuenta corriente,Ushuaia
TX-027260,CLI-00311,2025-05-31,Aberturas,7,3509810.09,Telefónico,Cuenta corriente,Ushuaia
TX-027249,CLI-03740,2025-05-31,Pinturas y revestimientos,5,192166.9,Telefónico,Cuenta corriente,río grande
TX-027234,CLI-01650,2025-05-31,Ferretería general,2,11441.85,Web,Tarjeta de crédito,Ushuaia
TX-027233,CLI-04516,2025-05-31,Plomería y caños,4,34212.67,Web,Transferencia,Río Grande
TX-027232,CLI-02024,2025-05-31,Sanitarios y grifería,3,164427.15,App,Efectivo en sucursal,Ushuaia
TX-027279,CLI-00670,2025-05-31,Herramientas manuales,5,64425.78,App,T. crédito,Ushuaia
TX-027278,CLI-06223,2025-05-31,Pinturas y revestimientos,7,299015.58,App,Tarjeta de crédito,Ushuaia
TX-027277,CLI-01181,2025-05-31,Ferretería general,20,67162.08,Web,Tarjeta de crédito,Río Grande 
TX-027276,CLI-03778,2025-05-31,Aberturas,2,208830.63,Web,Tarjeta de crédito,Río Grande
TX-027275,CLI-00577,2025-05-31,Sanitarios y grifería,9,577655.77,Telefónico,Cuenta corriente,Río Grande
TX-027272,CLI-06157,2025-05-31,Herramientas manuales,5,155318.62,Telefónico,Cuenta corriente,Río Grande
TX-027271,CLI-01208,2025-05-31,Ferretería general,2,12445.64,Web,Tarjeta de débito,Ushuaia
TX-027268,CLI-01306,2025-05-31,Herramientas eléctricas,2,530603.5,Telefónico,Cuenta corriente,Río Grande
TX-027267,CLI-04709,2025-05-31,Pinturas y revestimientos,48,795226.89,Web,Transferencia,Río Grande
TX-027266,CLI-05293,2025-05-31,Maderas y tableros,7,234344.79,Telefónico,Transferencia,Ushuaia
TX-027263,CLI-04411,2025-05-31,Ferretería general,3,13465.42,Web,Tarjeta de crédito,Rio Grande
TX-027224,CLI-00306,2025-05-31,Ferretería general,4,18426.5,Web,Tarjeta de débito,Río Grande
TX-027262,CLI-03070,2025-05-31,Ferretería general,4,15562.11,Web,Tarjeta de débito,Río Grande
TX-027225,CLI-02015,2025-05-31,Ferretería general,7,24697.0,Web,Transferencia,Ushuaia
TX-027226,CLI-06121,2025-05-31,Pinturas y revestimientos,3,119323.06,Web,Transferencia,Río Grande
TX-027228,CLI-04598,2025-05-31,Plomería y caños,4,59965.18,App,Tarjeta de crédito,Río Grande
TX-027229,CLI-06081,2025-05-31,Plomería y caños,46,563234.05,Telefónico,Tarjeta de crédito,
TX-027230,CLI-02342,2025-05-31,Electricidad e iluminación,10,192758.84,Telefónico,Cuenta corriente,Ushuaia
TX-027231,CLI-06195,2025-05-31,Electricidad e iluminación,3,38583.01,Web,Tarjeta de crédito,Río Grande
TX-027261,CLI-01559,2025-05-31,Cemento y áridos,83,1392768.63,App,Cuenta corriente,USHUAIA
TX-027282,CLI-02513,2025-05-31,Pisos y cerámicos,6,292529.81,App,Transferencia,Tolhuin
TX-027297,CLI-04067,2025-06-01,Electricidad e iluminación,2,21832.25,App,Tarjeta de crédito,Ushuaia
TX-027296,CLI-05671,2025-06-01,Aberturas,3,661616.18,App,Cuenta corriente,Río Grande
TX-027298,CLI-01470,2025-06-01,Plomería y caños,7,48376.61,Web,Transferencia,Tolhuin
